Time,Open,High,Low,Close
2017/11/25 3:0:0,23557.6,23565.1,23542.1,23547.1
2017/11/27 7:0:0,23533.6,23563.9,23503.9,23512.4
2017/11/27 11:0:0,23511.9,23518.9,23495.9,23511.9
2017/11/27 15:0:0,23510.9,23566.5,23504.9,23551.5
2017/11/27 19:0:0,23552.5,23574.5,23522.5,23539.5
2017/11/27 23:0:0,23538.5,23638.1,23535.5,23586.1
2017/11/28 3:0:0,23587.1,23595.1,23575.1,23590.9
2017/11/28 7:0:0,23585.1,23585.1,23543.9,23571.9
2017/11/28 11:0:0,23570.9,23575.4,23550.9,23569.9
2017/11/28 15:0:0,23568.9,23617.5,23568.9,23614.0
2017/11/28 19:0:0,23614.5,23643.5,23601.5,23637.5
2017/11/28 23:0:0,23638.5,23754.1,23630.1,23750.6
2017/11/29 3:0:0,23751.1,23850.1,23644.1,23826.9
2017/11/29 7:0:0,23816.1,23823.9,23802.9,23812.4
2017/11/29 11:0:0,23812.9,23833.9,23807.9,23832.9
2017/11/29 15:0:0,23833.4,23879.0,23827.9,23871.5
2017/11/29 19:0:0,23872.5,23910.5,23865.5,23910.5
2017/11/29 23:0:0,23909.5,23959.1,23872.6,23909.1
2017/11/30 3:0:0,23909.6,23947.1,23899.1,23933.4
2017/11/30 7:0:0,23916.6,23921.9,23889.9,23908.9
2017/11/30 11:0:0,23908.4,23952.9,23901.9,23935.9
2017/11/30 15:0:0,23935.4,23991.5,23932.4,23972.5
2017/11/30 19:0:0,23973.0,24026.5,23970.5,24026.5
2017/11/30 23:0:0,24027.5,24327.1,24018.1,24281.1
2017/12/1 3:0:0,24281.6,24314.1,24204.1,24240.4
2017/12/1 7:0:0,24230.1,24249.4,24205.9,24210.4
2017/12/1 11:0:0,24210.9,24268.9,24202.9,24253.9
2017/12/1 15:0:0,24254.4,24294.9,24213.5,24244.0
2017/12/1 19:0:0,24244.5,24283.5,24149.5,24255.5
2017/12/1 23:0:0,24254.5,24322.1,23921.6,24171.1
2017/12/2 3:0:0,24170.6,24247.1,24149.1,24238.1
2017/12/4 7:0:0,24342.6,24458.9,24342.1,24453.9
2017/12/4 11:0:0,24454.9,24474.4,24435.4,24442.9
2017/12/4 15:0:0,24442.4,24466.4,24418.5,24419.5
2017/12/4 19:0:0,24420.0,24491.5,24404.5,24459.5
2017/12/4 23:0:0,24460.0,24533.1,24399.1,24426.1
2017/12/5 3:0:0,24427.1,24443.1,24263.9,24294.4
2017/12/5 7:0:0,24290.1,24347.9,24288.1,24342.4
2017/12/5 11:0:0,24341.9,24385.9,24338.9,24363.9
2017/12/5 15:0:0,24364.9,24373.9,24339.5,24367.5
2017/12/5 19:0:0,24366.5,24384.0,24313.5,24342.5
2017/12/5 23:0:0,24343.0,24373.5,24231.1,24244.6
2017/12/6 3:0:0,24245.1,24277.1,24153.6,24180.4
2017/12/6 7:0:0,24175.1,24207.4,24175.1,24189.4
2017/12/6 11:0:0,24188.9,24190.9,24097.9,24119.4
2017/12/6 15:0:0,24119.9,24135.9,24080.9,24109.5
2017/12/6 19:0:0,24108.5,24155.5,24102.0,24148.5
2017/12/6 23:0:0,24147.5,24230.1,24133.6,24174.1
2017/12/7 3:0:0,24174.6,24208.1,24132.1,24170.9
2017/12/7 7:0:0,24156.6,24214.9,24146.9,24208.9
2017/12/7 11:0:0,24207.9,24208.9,24184.4,24194.4
2017/12/7 15:0:0,24193.9,24201.9,24149.4,24165.0
2017/12/7 19:0:0,24165.5,24177.5,24080.5,24087.5
2017/12/7 23:0:0,24088.5,24251.1,24068.5,24248.1
2017/12/8 3:0:0,24247.6,24258.1,24159.1,24227.4
2017/12/8 7:0:0,24221.4,24245.9,24207.9,24237.9
2017/12/8 11:0:0,24238.4,24259.4,24225.9,24251.4
2017/12/8 15:0:0,24250.6,24261.5,24233.5,24261.0
2017/12/8 19:0:0,24261.5,24303.5,24240.5,24295.0
2017/12/8 23:0:0,24294.5,24321.1,24222.6,24289.1
2017/12/9 3:0:0,24288.1,24329.1,24281.1,24312.6
2017/12/11 7:0:0,24315.6,24351.9,24315.6,24331.9
2017/12/11 11:0:0,24332.4,24354.4,24316.9,24351.9
2017/12/11 15:0:0,24352.9,24368.5,24334.4,24346.0
2017/12/11 19:0:0,24346.5,24372.5,24327.5,24357.5
2017/12/11 23:0:0,24356.5,24386.6,24314.1,24368.1
2017/12/12 3:0:0,24367.6,24430.9,24349.1,24421.9
2017/12/12 7:0:0,24420.6,24431.6,24400.9,24422.9
2017/12/12 11:0:0,24423.4,24438.9,24410.9,24416.4
2017/12/12 15:0:0,24416.9,24429.0,24393.5,24411.5
2017/12/12 19:0:0,24412.5,24468.5,24402.5,24467.5
2017/12/12 23:0:0,24468.5,24552.1,24446.1,24535.1
2017/12/13 3:0:0,24535.6,24547.1,24498.1,24518.9
2017/12/13 7:0:0,24519.1,24533.4,24497.9,24512.9
2017/12/13 11:0:0,24513.9,24521.4,24460.9,24502.4
2017/12/13 15:0:0,24501.9,24533.5,24495.9,24519.5
2017/12/13 19:0:0,24519.0,24544.5,24511.5,24534.5
2017/12/13 23:0:0,24536.0,24666.1,24528.5,24619.1
2017/12/14 3:0:0,24618.1,24655.1,24586.1,24624.4
2017/12/14 7:0:0,24625.6,24654.9,24612.9,24637.9
2017/12/14 11:0:0,24637.4,24651.9,24624.9,24632.9
2017/12/14 15:0:0,24632.4,24673.5,24624.9,24668.5
2017/12/14 19:0:0,24668.0,24677.5,24646.0,24658.5
2017/12/14 23:0:0,24659.0,24667.1,24567.1,24575.1
2017/12/15 3:0:0,24574.6,24587.6,24507.9,24512.9
2017/12/15 7:0:0,24512.1,24541.9,24512.1,24538.9
2017/12/15 11:0:0,24539.4,24582.9,24526.9,24563.9
2017/12/15 15:0:0,24564.1,24587.0,24556.9,24569.0
2017/12/15 19:0:0,24568.5,24628.5,24566.0,24615.5
2017/12/15 23:0:0,24616.0,24672.1,24598.5,24655.1
2017/12/16 3:0:0,24654.6,24684.1,24613.1,24651.6
2017/12/18 7:0:0,24678.6,24734.9,24669.6,24727.9
2017/12/18 11:0:0,24728.4,24766.9,24719.9,24755.9
2017/12/18 15:0:0,24754.9,24786.5,24745.9,24776.5
2017/12/18 19:0:0,24775.5,24824.5,24763.5,24810.5
2017/12/18 23:0:0,24809.5,24873.1,24786.1,24818.1
2017/12/19 3:0:0,24817.1,24817.1,24768.1,24804.4
2017/12/19 7:0:0,24803.1,24811.9,24796.9,24806.9
2017/12/19 11:0:0,24805.9,24835.4,24803.4,24822.9
2017/12/19 15:0:0,24822.4,24859.5,24813.9,24858.5
2017/12/19 19:0:0,24858.0,24872.5,24828.5,24855.5
2017/12/19 23:0:0,24854.5,24858.5,24713.1,24767.1
2017/12/20 3:0:0,24767.6,24793.1,24736.9,24759.4
2017/12/20 7:0:0,24752.6,24814.9,24752.6,24809.4
2017/12/20 11:0:0,24809.9,24819.9,24798.4,24809.9
2017/12/20 15:0:0,24810.4,24846.5,24800.9,24838.0
2017/12/20 19:0:0,24838.5,24862.5,24825.0,24853.5
2017/12/20 23:0:0,24854.5,24859.1,24716.1,24757.6
2017/12/21 3:0:0,24758.1,24774.1,24690.1,24731.9
2017/12/21 7:0:0,24717.1,24750.9,24708.9,24731.4
2017/12/21 11:0:0,24730.9,24736.9,24718.9,24736.4
2017/12/21 15:0:0,24736.9,24742.9,24701.5,24724.5
2017/12/21 19:0:0,24725.5,24789.5,24722.5,24781.5
2017/12/21 23:0:0,24781.0,24846.1,24761.6,24836.1
2017/12/22 3:0:0,24837.1,24844.1,24762.6,24789.9
2017/12/22 7:0:0,24776.6,24812.4,24772.1,24794.9
2017/12/22 11:0:0,24794.4,24833.9,24789.9,24803.4
2017/12/22 15:0:0,24803.9,24806.5,24782.9,24798.5
2017/12/22 19:0:0,24798.0,24800.5,24754.5,24755.5
2017/12/22 23:0:0,24754.5,24784.1,24721.1,24731.1
2017/12/23 3:0:0,24730.6,24771.1,24726.1,24758.1
2017/12/26 15:0:0,24743.9,24749.9,24740.1,24741.5
2017/12/26 19:0:0,24740.5,24741.5,24698.5,24718.0
2017/12/26 23:0:0,24719.5,24780.1,24710.5,24733.1
2017/12/27 3:0:0,24733.6,24768.9,24727.1,24763.4
2017/12/27 7:0:0,24762.1,24774.9,24742.9,24746.9
2017/12/27 11:0:0,24747.4,24791.9,24742.9,24756.9
2017/12/27 15:0:0,24755.9,24772.5,24745.9,24753.5
2017/12/27 19:0:0,24752.5,24784.5,24744.5,24763.5
2017/12/27 23:0:0,24763.0,24787.1,24733.1,24762.1
2017/12/28 3:0:0,24762.6,24778.1,24740.1,24773.9
2017/12/28 7:0:0,24761.6,24775.9,24761.6,24769.9
2017/12/28 11:0:0,24770.4,24806.9,24762.9,24787.4
2017/12/28 15:0:0,24787.9,24803.5,24772.9,24796.5
2017/12/28 19:0:0,24796.5,24813.5,24790.5,24809.5
2017/12/28 23:0:0,24809.0,24829.1,24768.1,24798.1
2017/12/29 3:0:0,24799.1,24833.1,24795.1,24823.9
2017/12/29 7:0:0,24819.6,24836.9,24814.9,24831.9
2017/12/29 11:0:0,24832.9,24846.9,24829.9,24844.4
2017/12/29 15:0:0,24843.9,24853.9,24824.5,24840.5
2017/12/29 19:0:0,24841.5,24898.5,24841.5,24883.5
2017/12/29 23:0:0,24884.0,24891.5,24787.1,24813.6
2017/12/30 3:0:0,24813.1,24819.1,24687.6,24721.1
2018/1/2 15:0:0,24791.4,24803.9,24753.5,24755.5
2018/1/2 19:0:0,24756.0,24871.0,24754.5,24857.5
2018/1/2 23:0:0,24858.0,24875.5,24740.1,24758.1
2018/1/3 3:0:0,24759.1,24824.6,24757.1,24809.4
2018/1/3 7:0:0,24811.1,24828.9,24791.4,24816.9
2018/1/3 11:0:0,24817.4,24834.9,24816.9,24828.9
2018/1/3 15:0:0,24829.4,24849.5,24823.9,24843.5
2018/1/3 19:0:0,24844.5,24852.5,24825.5,24843.5
2018/1/3 23:0:0,24844.5,24907.1,24825.1,24896.6
2018/1/4 3:0:0,24897.1,24938.1,24860.1,24906.9
2018/1/4 7:0:0,24902.6,24923.4,24898.9,24906.4
2018/1/4 11:0:0,24906.9,24968.9,24903.9,24961.4
2018/1/4 15:0:0,24961.9,24985.5,24945.9,24978.5
2018/1/4 19:0:0,24979.5,25007.5,24961.5,25001.5
2018/1/4 23:0:0,25001.0,25105.1,24973.1,25072.1
2018/1/5 3:0:0,25073.1,25092.1,25057.1,25088.9
2018/1/5 7:0:0,25088.1,25105.4,25082.9,25097.4
2018/1/5 11:0:0,25097.9,25120.9,25087.9,25111.4
2018/1/5 15:0:0,25111.9,25142.5,25103.9,25137.5
2018/1/5 19:0:0,25138.5,25184.5,25137.5,25165.5
2018/1/5 23:0:0,25164.5,25178.1,25108.1,25159.1
2018/1/6 3:0:0,25160.1,25299.6,25157.1,25292.1
2018/1/8 7:0:0,25298.6,25383.9,25297.4,25371.9
2018/1/8 11:0:0,25372.4,25372.9,25349.9,25357.9
2018/1/8 15:0:0,25354.9,25373.5,25320.0,25335.5
2018/1/8 19:0:0,25336.5,25349.5,25269.5,25295.5
2018/1/8 23:0:0,25295.0,25303.5,25235.1,25273.1
2018/1/9 3:0:0,25274.1,25311.1,25265.1,25284.4
2018/1/9 7:0:0,25269.6,25298.9,25260.9,25267.4
2018/1/9 11:0:0,25267.9,25279.9,25258.9,25275.9
2018/1/9 15:0:0,25274.9,25319.5,25273.9,25309.5
2018/1/9 19:0:0,25310.0,25345.5,25301.0,25339.5
2018/1/9 23:0:0,25340.0,25411.6,25320.1,25406.1
2018/1/10 3:0:0,25406.6,25439.1,25377.1,25381.9
2018/1/10 7:0:0,25375.6,25400.9,25373.1,25379.9
2018/1/10 11:0:0,25380.4,25405.9,25379.9,25396.9
2018/1/10 15:0:0,25397.4,25402.4,25337.5,25357.0
2018/1/10 19:0:0,25356.5,25362.5,25245.5,25307.5
2018/1/10 23:0:0,25308.0,25388.1,25256.1,25387.1
2018/1/11 3:0:0,25386.1,25403.1,25331.1,25376.9
2018/1/11 7:0:0,25368.1,25409.9,25354.9,25393.4
2018/1/11 11:0:0,25392.9,25416.9,25352.9,25403.9
2018/1/11 15:0:0,25404.9,25412.5,25383.5,25389.5
2018/1/11 19:0:0,25390.0,25420.5,25376.5,25389.5
2018/1/11 23:0:0,25390.5,25529.1,25389.5,25514.1
2018/1/12 3:0:0,25515.1,25584.4,25500.1,25571.4
2018/1/12 7:0:0,25566.6,25579.9,25556.9,25579.9
2018/1/12 11:0:0,25580.9,25598.9,25576.9,25582.9
2018/1/12 15:0:0,25583.4,25699.0,25578.9,25677.0
2018/1/12 19:0:0,25676.5,25692.5,25619.5,25647.5
2018/1/12 23:0:0,25646.5,25789.1,25643.5,25757.1
2018/1/13 3:0:0,25758.1,25828.1,25742.1,25824.1
2018/1/15 7:0:0,25837.6,25940.9,25833.4,25917.9
2018/1/15 11:0:0,25917.4,25938.9,25911.9,25930.9
2018/1/15 15:0:0,25931.9,25952.0,25892.9,25950.5
2018/1/15 19:0:0,25950.0,25974.5,25927.5,25970.5
2018/1/15 23:0:0,25971.5,26001.1,25921.6,25958.1
2018/1/16 7:0:0,25959.6,26009.9,25958.6,25989.9
2018/1/16 11:0:0,25989.4,26009.9,25988.4,26006.9
2018/1/16 15:0:0,26007.9,26082.0,26004.9,26072.5
2018/1/16 19:0:0,26071.5,26084.5,26021.0,26041.5
2018/1/16 23:0:0,26042.5,26086.6,25917.1,25930.1
2018/1/17 3:0:0,25929.6,25942.1,25703.1,25850.9
2018/1/17 7:0:0,25848.1,25899.4,25808.9,25876.4
2018/1/17 11:0:0,25875.9,25910.9,25860.4,25907.9
2018/1/17 15:0:0,25908.4,25963.0,25869.9,25946.0
2018/1/17 19:0:0,25946.5,25999.5,25931.5,25968.5
2018/1/17 23:0:0,25967.5,26031.6,25867.1,26024.1
2018/1/18 3:0:0,26023.6,26131.1,26019.1,26102.9
2018/1/18 7:0:0,26088.6,26152.9,26088.6,26123.4
2018/1/18 11:0:0,26122.9,26150.9,26050.9,26068.4
2018/1/18 15:0:0,26068.9,26137.5,26063.9,26099.0
2018/1/18 19:0:0,26098.5,26145.5,26078.0,26110.5
2018/1/18 23:0:0,26111.0,26137.0,25943.1,26016.1
2018/1/19 3:0:0,26016.6,26076.1,25926.9,25951.4
2018/1/19 7:0:0,25948.1,25993.9,25948.1,25977.9
2018/1/19 11:0:0,25978.4,25984.9,25881.4,25945.4
2018/1/19 15:0:0,25945.9,26033.5,25919.4,26026.5
2018/1/19 19:0:0,26026.0,26052.5,25938.5,25964.5
2018/1/19 23:0:0,25965.5,26051.1,25942.1,25971.1
2018/1/20 3:0:0,25971.6,26089.1,25944.1,26049.6
2018/1/22 7:0:0,25984.1,26027.4,25949.9,26018.9
2018/1/22 11:0:0,26019.4,26036.9,26005.9,26021.9
2018/1/22 15:0:0,26022.4,26026.9,25980.5,25998.0
2018/1/22 19:0:0,25998.5,26017.5,25986.5,25989.5
2018/1/22 23:0:0,25988.0,26161.1,25968.5,26141.1
2018/1/23 3:0:0,26142.1,26232.1,26109.6,26202.9
2018/1/23 7:0:0,26208.1,26255.9,26183.9,26249.4
2018/1/23 11:0:0,26248.9,26288.9,26232.4,26266.9
2018/1/23 15:0:0,26268.9,26320.9,26264.9,26292.0
2018/1/23 19:0:0,26292.5,26294.5,26155.5,26193.5
2018/1/23 23:0:0,26194.0,26246.1,26143.1,26201.1
2018/1/24 3:0:0,26201.6,26233.6,26178.1,26197.9
2018/1/24 7:0:0,26190.1,26235.9,26186.4,26219.9
2018/1/24 11:0:0,26219.4,26227.4,26197.4,26221.9
2018/1/24 15:0:0,26221.4,26270.0,26211.9,26249.0
2018/1/24 19:0:0,26249.5,26318.5,26249.5,26308.5
2018/1/24 23:0:0,26309.5,26390.1,26181.1,26198.1
2018/1/25 3:0:0,26197.1,26293.1,26093.1,26269.4
2018/1/25 7:0:0,26270.6,26300.4,26215.9,26274.9
2018/1/25 11:0:0,26275.4,26289.4,26239.4,26281.4
2018/1/25 15:0:0,26281.9,26320.5,26239.9,26318.5
2018/1/25 19:0:0,26317.5,26426.5,26303.5,26417.5
2018/1/25 23:0:0,26417.0,26454.1,26257.1,26413.1
2018/1/26 3:0:0,26412.1,26433.1,26292.1,26409.4
2018/1/26 7:0:0,26405.1,26439.4,26400.9,26432.4
2018/1/26 11:0:0,26431.9,26444.9,26415.9,26420.9
2018/1/26 15:0:0,26420.4,26444.5,26406.9,26433.0
2018/1/26 19:0:0,26432.5,26475.5,26421.5,26442.5
2018/1/26 23:0:0,26441.5,26512.1,26422.1,26504.1
2018/1/27 3:0:0,26505.1,26628.1,26497.6,26621.6
2018/1/29 7:0:0,26603.1,26701.9,26601.9,26694.9
2018/1/29 11:0:0,26694.9,26695.9,26632.9,26640.4
2018/1/29 15:0:0,26640.9,26659.9,26538.5,26546.5
2018/1/29 19:0:0,26545.5,26601.5,26538.5,26564.0
2018/1/29 23:0:0,26563.5,26610.6,26454.1,26537.1
2018/1/30 3:0:0,26536.1,26553.1,26435.1,26445.9
2018/1/30 7:0:0,26433.6,26494.9,26424.4,26457.4
2018/1/30 11:0:0,26457.9,26474.4,26148.4,26256.4
2018/1/30 15:0:0,26256.9,26327.4,26232.9,26316.5
2018/1/30 19:0:0,26316.0,26318.0,26189.5,26198.5
2018/1/30 23:0:0,26200.5,26259.1,26068.1,26091.1
2018/1/31 3:0:0,26090.1,26147.1,26026.1,26063.9
2018/1/31 7:0:0,26062.1,26125.9,26058.4,26123.4
2018/1/31 11:0:0,26122.9,26187.4,26070.9,26097.9
2018/1/31 15:0:0,26097.4,26185.5,26077.9,26155.5
2018/1/31 19:0:0,26154.5,26311.5,26121.0,26283.5
2018/1/31 23:0:0,26282.5,26329.1,26183.1,26220.1
2018/2/1 3:0:0,26220.6,26262.1,26047.1,26178.4
2018/2/1 7:0:0,26179.6,26238.4,26162.6,26231.4
2018/2/1 11:0:0,26231.9,26235.9,26199.9,26216.4
2018/2/1 15:0:0,26216.9,26222.5,26142.5,26146.0
2018/2/1 19:0:0,26146.5,26164.5,25970.5,26003.5
2018/2/1 23:0:0,26004.5,26298.6,25940.5,26263.1
2018/2/2 3:0:0,26264.1,26297.1,26076.6,26165.4
2018/2/2 7:0:0,26207.6,26239.9,26063.4,26121.4
2018/2/2 11:0:0,26121.9,26150.4,26082.9,26111.4
2018/2/2 15:0:0,26113.6,26167.4,25969.5,25974.5
2018/2/2 19:0:0,25976.0,26033.5,25897.5,25977.0
2018/2/2 23:0:0,25977.5,25992.1,25755.1,25793.6
2018/2/3 3:0:0,25793.1,25813.6,25442.1,25459.1
2018/2/5 7:0:0,25459.6,25464.6,25185.4,25312.4
2018/2/5 11:0:0,25311.9,25364.4,25264.9,25359.9
2018/2/5 15:0:0,25359.4,25432.5,25291.0,25400.0
2018/2/5 19:0:0,25399.5,25407.5,25124.0,25297.0
2018/2/5 23:0:0,25296.5,25518.6,25167.5,25241.1
2018/2/6 3:0:0,25242.1,25242.1,23705.6,24112.9
2018/2/6 7:0:0,24129.1,24276.9,23252.4,23334.9
2018/2/6 11:0:0,23330.4,23640.4,23116.4,23567.9
2018/2/6 15:0:0,23569.4,24161.5,23432.9,23934.0
2018/2/6 19:0:0,23933.0,24020.0,23543.5,23864.0
2018/2/6 23:0:0,23861.0,24715.1,23671.0,24471.4
2018/2/7 3:0:0,24465.4,24945.1,24202.1,24792.9
2018/2/7 7:0:0,24798.6,24915.4,24770.9,24833.4
2018/2/7 11:0:0,24835.9,24901.9,24634.4,24636.9
2018/2/7 15:0:0,24638.4,24753.9,24561.0,24633.0
2018/2/7 19:0:0,24634.0,24828.0,24606.5,24759.0
2018/2/7 23:0:0,24760.0,25296.6,24751.5,25100.1
2018/2/8 3:0:0,25103.1,25186.6,24734.9,24804.9
2018/2/8 7:0:0,24749.6,24787.4,24540.9,24719.9
2018/2/8 11:0:0,24717.9,24855.9,24629.4,24818.9
2018/2/8 15:0:0,24817.9,24874.0,24762.9,24809.5
2018/2/8 19:0:0,24809.0,24912.5,24668.0,24905.0
2018/2/8 23:0:0,24906.0,24958.5,24212.6,24304.1
2018/2/9 3:0:0,24299.6,24541.6,23838.1,24034.9
2018/2/9 7:0:0,23991.6,24147.4,23885.9,24019.9
2018/2/9 11:0:0,24019.4,24161.4,23918.4,24111.9
2018/2/9 15:0:0,24112.4,24191.5,24025.4,24106.5
2018/2/9 19:0:0,24107.5,24147.5,23831.0,24095.5
2018/2/9 23:0:0,24095.0,24205.1,23454.1,23671.1
2018/2/10 3:0:0,23669.6,24381.6,23359.1,24188.1
2018/2/12 7:0:0,24281.6,24406.4,24249.9,24314.9
2018/2/12 11:0:0,24316.4,24388.4,24306.4,24371.4
2018/2/12 15:0:0,24371.9,24558.0,24304.5,24496.0
2018/2/12 19:0:0,24495.0,24526.5,24383.0,24388.5
2018/2/12 23:0:0,24386.0,24645.6,24258.0,24596.6
2018/2/13 3:0:0,24599.1,24764.1,24530.1,24595.4
2018/2/13 7:0:0,24600.1,24649.9,24540.4,24607.9
2018/2/13 11:0:0,24608.4,24645.4,24500.9,24518.4
2018/2/13 15:0:0,24519.4,24548.9,24415.5,24432.0
2018/2/13 19:0:0,24432.5,24542.5,24402.5,24456.0
2018/2/13 23:0:0,24459.0,24572.6,24412.1,24483.6
2018/2/14 3:0:0,24483.1,24710.1,24480.6,24672.9
2018/2/14 7:0:0,24657.6,24717.4,24650.9,24701.9
2018/2/14 11:0:0,24700.4,24735.9,24657.4,24716.4
2018/2/14 15:0:0,24715.4,24841.9,24709.4,24773.0
2018/2/14 19:0:0,24773.5,24813.5,24311.0,24471.0
2018/2/14 23:0:0,24472.0,24743.1,24415.0,24723.6
2018/2/15 3:0:0,24725.1,24927.6,24716.6,24879.4
2018/2/15 7:0:0,24865.1,24927.4,24836.4,24920.4
2018/2/15 11:0:0,24919.4,24986.9,24904.4,24970.4
2018/2/15 15:0:0,24969.9,25135.5,24953.9,25125.0
2018/2/15 19:0:0,25125.5,25166.5,25007.0,25073.5
2018/2/15 23:0:0,25074.0,25123.5,24802.6,25014.1
2018/2/16 3:0:0,25015.1,25257.6,25015.1,25232.9
2018/2/16 7:0:0,25238.1,25278.9,25225.9,25251.4
2018/2/16 11:0:0,25251.9,25324.9,25244.4,25261.4
2018/2/16 15:0:0,25260.9,25354.0,25233.9,25326.0
2018/2/16 19:0:0,25325.0,25349.0,25208.5,25213.0
2018/2/16 23:0:0,25210.5,25432.6,25121.5,25342.6
2018/2/17 3:0:0,25344.1,25365.6,25158.6,25239.6
2018/2/19 7:0:0,25234.1,25317.9,25234.1,25311.9
2018/2/19 11:0:0,25311.4,25348.9,25309.4,25340.4
2018/2/19 15:0:0,25340.9,25341.4,25262.5,25277.5
2018/2/19 19:0:0,25277.0,25324.0,25227.0,25249.5
2018/2/19 23:0:0,25250.0,25258.1,25065.1,25192.6
2018/2/20 7:0:0,25186.1,25230.4,25095.9,25115.4
2018/2/20 11:0:0,25114.9,25217.9,25089.9,25180.4
2018/2/20 15:0:0,25180.9,25202.9,25024.0,25038.0
2018/2/20 19:0:0,25037.0,25106.5,24995.5,25068.5
2018/2/20 23:0:0,25069.0,25179.1,24982.1,25137.6
2018/2/21 3:0:0,25137.1,25145.1,24879.1,24965.9
2018/2/21 7:0:0,24961.6,25020.9,24941.4,24993.9
2018/2/21 11:0:0,24994.9,25022.9,24883.4,24936.4
2018/2/21 15:0:0,24935.9,24985.4,24884.5,24923.5
2018/2/21 19:0:0,24921.5,24973.5,24892.0,24954.5
2018/2/21 23:0:0,24954.0,25127.6,24948.0,25108.1
2018/2/22 3:0:0,25107.6,25270.6,24739.1,24793.4
2018/2/22 7:0:0,24795.1,24804.9,24591.9,24635.4
2018/2/22 11:0:0,24634.9,24693.4,24619.9,24681.4
2018/2/22 15:0:0,24680.9,24731.0,24636.9,24714.0
2018/2/22 19:0:0,24713.5,24867.0,24705.0,24851.5
2018/2/22 23:0:0,24851.0,25157.1,24849.0,25029.6
2018/2/23 3:0:0,25026.6,25104.1,24898.1,25049.4
2018/2/23 7:0:0,25040.1,25114.9,25015.9,25095.4
2018/2/23 11:0:0,25095.9,25133.9,25071.9,25118.9
2018/2/23 15:0:0,25119.4,25220.4,25106.0,25149.5
2018/2/23 19:0:0,25149.0,25171.5,25077.5,25105.5
2018/2/23 23:0:0,25105.0,25166.1,25025.1,25106.1
2018/2/24 3:0:0,25105.1,25337.1,25069.6,25332.1
2018/2/26 7:0:0,25340.6,25412.4,25312.9,25346.4
2018/2/26 11:0:0,25346.9,25409.9,25324.9,25405.4
2018/2/26 15:0:0,25404.9,25528.0,25404.9,25471.5
2018/2/26 19:0:0,25472.0,25505.0,25449.5,25458.0
2018/2/26 23:0:0,25457.5,25651.1,25428.6,25642.6
2018/2/27 3:0:0,25643.1,25782.9,25619.6,25766.9
2018/2/27 7:0:0,25765.1,25819.9,25760.4,25798.9
2018/2/27 11:0:0,25799.9,25812.9,25727.9,25741.9
2018/2/27 15:0:0,25741.4,25782.0,25691.0,25717.0
2018/2/27 19:0:0,25717.5,25764.5,25686.5,25743.0
2018/2/27 23:0:0,25743.5,25798.1,25549.6,25695.6
2018/2/28 3:0:0,25695.1,25699.1,25396.1,25431.9
2018/2/28 7:0:0,25406.1,25490.9,25405.1,25436.4
2018/2/28 11:0:0,25436.9,25445.9,25347.9,25400.9
2018/2/28 15:0:0,25401.4,25509.5,25378.4,25501.0
2018/2/28 19:0:0,25500.5,25505.0,25412.0,25473.0
2018/2/28 23:0:0,25472.5,25574.1,25310.6,25424.1
2018/3/1 3:0:0,25422.6,25475.1,25017.1,25087.9
2018/3/1 7:0:0,25089.1,25106.4,24920.9,25001.9
2018/3/1 11:0:0,25000.4,25023.9,24947.4,24976.4
2018/3/1 15:0:0,24975.9,25098.0,24945.0,24959.5
2018/3/1 19:0:0,24958.5,25055.5,24865.0,25042.0
2018/3/1 23:0:0,25041.5,25183.6,24847.1,24857.6
2018/3/2 3:0:0,24858.6,24858.6,24437.6,24642.9
2018/3/2 7:0:0,24624.1,24672.9,24596.9,24628.4
2018/3/2 11:0:0,24627.9,24630.9,24521.4,24542.4
2018/3/2 15:0:0,24544.4,24628.0,24506.0,24513.0
2018/3/2 19:0:0,24512.5,24538.5,24309.5,24414.5
2018/3/2 23:0:0,24414.0,24551.6,24209.6,24528.6
2018/3/3 3:0:0,24530.1,24590.1,24343.1,24544.1
2018/3/5 7:0:0,24488.6,24568.9,24410.9,24489.9
2018/3/5 11:0:0,24489.4,24496.4,24403.9,24442.4
2018/3/5 15:0:0,24440.9,24523.5,24319.9,24515.0
2018/3/5 19:0:0,24515.5,24566.0,24429.5,24440.5
2018/3/5 23:0:0,24441.0,24784.6,24366.5,24783.1
2018/3/6 3:0:0,24784.6,24961.1,24748.6,24885.9
2018/3/6 7:0:0,24894.6,24929.4,24874.9,24897.9
2018/3/6 11:0:0,24896.9,24910.9,24866.9,24902.9
2018/3/6 15:0:0,24902.4,24971.4,24891.9,24942.0
2018/3/6 19:0:0,24941.0,25054.5,24918.5,24978.5
2018/3/6 23:0:0,24977.5,25013.5,24705.1,24899.1
2018/3/7 3:0:0,24899.6,24959.1,24826.1,24861.9
2018/3/7 7:0:0,24663.1,24663.1,24412.9,24610.4
2018/3/7 11:0:0,24610.9,24620.4,24463.9,24498.9
2018/3/7 15:0:0,24499.4,24600.5,24423.9,24539.5
2018/3/7 19:0:0,24540.0,24655.0,24511.5,24605.5
2018/3/7 23:0:0,24606.0,24820.1,24535.1,24604.1
2018/3/8 3:0:0,24603.6,24849.1,24529.6,24793.9
2018/3/8 7:0:0,24781.1,24816.9,24759.4,24803.9
2018/3/8 11:0:0,24802.9,24834.9,24772.9,24778.4
